Data set,Instances,Attributes
2dplanes_regression_y.csv,40768,10
Ailerons_regression_goal.csv,13750,40
analcatdata_supreme_regression_Log_exposure.csv,4052,7
bank32nh_regression_rej.csv,8192,32
bank8FM_regression_rej.csv,8192,8
cpu_act_regression_usr.csv,8192,21
cpu_small_regression_usr.csv,8192,12
delta_elevators_regression_Se.csv,9517,6
elevators_regression_Goal.csv,16599,18
fried_regression_Y.csv,40768,10
fri_c0_1000_10_regression_oz11.csv,1000,10
fri_c0_1000_25_regression_oz26.csv,1000,25
fri_c0_1000_50_regression_oz51.csv,1000,50
fri_c0_1000_5_regression_oz6.csv,1000,5
fri_c1_1000_10_regression_oz11.csv,1000,10
fri_c1_1000_25_regression_oz26.csv,1000,25
fri_c1_1000_50_regression_oz51.csv,1000,50
fri_c1_1000_5_regression_oz6.csv,1000,5
fri_c2_1000_10_regression_oz11.csv,1000,10
fri_c2_1000_25_regression_oz26.csv,1000,25
fri_c2_1000_50_regression_oz51.csv,1000,50
fri_c2_1000_5_regression_oz6.csv,1000,5
fri_c3_1000_10_regression_oz11.csv,1000,10
fri_c3_1000_25_regression_oz26.csv,1000,25
fri_c3_1000_50_regression_oz51.csv,1000,50
fri_c3_1000_5_regression_oz6.csv,1000,5
fri_c4_1000_100_regression_oz101.csv,1000,100
fri_c4_1000_10_regression_oz11.csv,1000,10
fri_c4_1000_25_regression_oz26.csv,1000,25
fri_c4_1000_50_regression_oz51.csv,1000,50
houses_regression_median_house_value.csv,20640,8
house_16H_regression_price.csv,22784,16
house_8L_regression_price.csv,22784,8
kin8nm_regression_y.csv,8192,8
mtp_regression_oz203.csv,4450,202
pollen_regression_DENSITY.csv,3848,4
puma32H_regression_thetadd6.csv,8192,32
puma8NH_regression_thetadd3.csv,8192,8
quake_regression_col_4.csv,2178,3
quake_regression_richter.csv,2178,3
topo_2_1_regression_oz267.csv,8885,266
visualizing_soil_regression_track.csv,8641,4
wind_regression_MAL.csv,6574,14
yprop_4_1_regression_oz252.csv,8885,251
